latitude,longitude,full_url,title,address,image_urls,price,bedrooms,baths,size,availability,HeatIncluded,HotWaterIncluded,CatAllowed,DogAllowed,Balcony,InBuildingLaundry,ParkingAvailable,GymAvailable
44.6442313,-63.569901,https://killamreit.com/node/116385,The Alexander,"5121 Bishop Street, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexanderyoga.png?itok=xlMlmvfZ;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexandernew1.png?itok=Reighmdm;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexandernew3.png?itok=eFCCH1bh;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexandernew2.png?itok=Qzc5fPeJ;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Alex1.jpg?itok=9GaSSCMn;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/IMG_0206.jpg?itok=eXd6aNfW;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/IMG_0232.jpg?itok=HJiwgFiI;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/IMG_0245.jpg?itok=f3E0iEIm;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/IMG_0264.jpg?itok=tVLsUDcU;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/IMG_0282.jpg?itok=WkV6xrDA;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/IMG_0290.jpg?itok=q_Qu5ez3;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Alex.Bath_.jpg?itok=fQ3wbQ7T;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/alexcommonroom1.jpg?itok=HYohC52b;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexanderyoga2.png?itok=86nLGuCR;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexanderyoga.png?itok=xlMlmvfZ;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Alexandernew1.png?itok=Reighmdm,$2095,1,1,595 Ft2,Sep,True,True,True,False,True,False,True,True
44.6637951,-63.5632494,https://killamreit.com/node/120855,The Killick,"49 Kings Wharf Place, Dartmouth NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/killickview.jpg?itok=8IFXRr22;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0241_0.jpg?itok=zPypbT5d;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0262.jpg?itok=SxufWDcs;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0265.jpg?itok=VZuZRvTL;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0222.jpg?itok=cDubtQ9V;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0245.jpg?itok=9kH0DvAl;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0233.jpg?itok=Swt2l0SH;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0232.jpg?itok=LPFq29js;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP7781a.jpg?itok=LUMt3t_x;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP6525%20%281%29.jpg?itok=yw2fy_pz;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Killickarea3.png?itok=Cui-M1qI;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Killickarea2.png?itok=fUTaiLfu;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Killickarea1.png?itok=wfgwTE3E;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/killickview.jpg?itok=8IFXRr22;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0241_0.jpg?itok=zPypbT5d,$2100,1,1,786 Ft2,Jul,True,True,False,True,True,False,True,True
44.63588,-63.587479,https://killamreit.com/node/12413,South Street Apartments,"6101 South Street, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=Ss0DZwqY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/6101s.jpg?itok=QFQk7E49;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/6101s2.jpg?itok=wXtVVCFv;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/643243_6087.6101South4.jpg?itok=dAsEARNX;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/795184_6087.6101South1.jpg?itok=z26gi7Dy;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/546948_6087.6101South5.jpg?itok=NakyT2dD;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/495807_6087.6101South3.jpg?itok=QAE5gZZC;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/943335_6087.6101South2.jpg?itok=-oF-lTnS;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/651524_6087.6101South13.jpg?itok=z9K0fE4K;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=Ss0DZwqY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/6101s.jpg?itok=QFQk7E49,$2450,2,1,805 Ft2,Sep,True,True,False,False,True,True,False,False
44.63588,-63.587479,https://killamreit.com/node/12413,South Street Apartments,"6101 South Street, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=Ss0DZwqY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/6101s.jpg?itok=QFQk7E49;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/6101s2.jpg?itok=wXtVVCFv;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/643243_6087.6101South4.jpg?itok=dAsEARNX;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/795184_6087.6101South1.jpg?itok=z26gi7Dy;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/546948_6087.6101South5.jpg?itok=NakyT2dD;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/495807_6087.6101South3.jpg?itok=QAE5gZZC;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/943335_6087.6101South2.jpg?itok=-oF-lTnS;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/651524_6087.6101South13.jpg?itok=z9K0fE4K;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=Ss0DZwqY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/6101s.jpg?itok=QFQk7E49,$2275,2,1,805 Ft2,Sep,True,True,False,False,True,True,False,False
44.647070710342,-63.596806526184,https://killamreit.com/node/12381,Quinpool Court,"2155 & 2225 Monastery Lane, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/quinpoolcourtarea.jpg?itok=AkESxa7T;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCKitchen_0.jpg?itok=ycGYpkH8;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCKitchencloseup_1.jpg?itok=VoR1YFg5;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCKitchenLiving_1.jpg?itok=lgw1HTWE;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCKitchenLivingRoom.jpg?itok=RwHjQmFH;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCBathroom_0.jpg?itok=w2CYFvKY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCDining.jpg?itok=v-FU7pL1;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QClivingroom.jpg?itok=4eqvpehY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCBedroom_0.jpg?itok=OSCjexHJ;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCBedroom2.jpg?itok=2_DLV-Ep;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/qt1.jpg?itok=Kw34Gt2x;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/qt2.jpg?itok=ljGK7An2;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/qt3.jpg?itok=NFDr7NTn;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/SGTKitchen_0.jpg?itok=Y4pk_Bih;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/qt4.jpg?itok=2j7AoDwO;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/qt5.jpg?itok=auQxN0KU;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QuinpoolCourtCloseup_0.png?itok=hKlVBE8O;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QuinpoolCourt.png?itok=C9a5k8C3;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QuinpoolCourtBikeRack.png?itok=zgDQCFZE;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Quinpoolcourtgarden.png?itok=me4kXejH;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/quinpoolcourtarea.jpg?itok=AkESxa7T;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QCKitchen_0.jpg?itok=ycGYpkH8,$2450,2,1,766 Ft2,Jun,True,True,True,True,False,True,True,False
44.64688751759,-63.594102859497,https://killamreit.com/node/12382,Quinpool Tower,"2060 Quingate Place, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTnewgym.png?itok=phaZRSGm;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTexteriorcloseup.png?itok=396k_gY7;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTexterior.png?itok=QkS1fpac;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTentrance.png?itok=51DKBz1K;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2719.jpg?itok=5CDnpe5q;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2717.jpg?itok=X4MCvFez;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2714.jpg?itok=ZHdVnRlz;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2710.jpg?itok=cA4L1gF-;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2724.jpg?itok=zYhD6YGa;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2746.jpg?itok=13R5rUnU;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2733.jpg?itok=lBFEjKvK;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/qtgym_1.png?itok=Abzhnim3;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTgymequip.png?itok=YwaNuCZH;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTcommonroomkitchencloseup.png?itok=sjMmCkOw;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTcommonroomkitchen.png?itok=Bdav795Q;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTcommonroomview3.png?itok=ijKOj9zf;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTCommonRoomView2.png?itok=llCOzewi;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTCommonRoomView.png?itok=3gbTTRTY;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTnewgym.png?itok=phaZRSGm;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/QTexteriorcloseup.png?itok=396k_gY7,$2495,2,1,792 Ft2,Jun,True,True,True,False,False,True,True,True
44.639878,-63.580142,https://killamreit.com/node/12462,Chapter House,"1314 Cathedral Lane, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4449.jpg?itok=8fqomVNj;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Livingeoom1_0.jpg?itok=tnpJMs40;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/chapter.jpg?itok=q6dHYQf7;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4423.jpg?itok=mJNNrj90;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4409.jpg?itok=0t6lviqV;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4443.jpg?itok=vkYZh9Te;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4441.jpg?itok=PB1juz2P;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4449.jpg?itok=8fqomVNj;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Livingeoom1_0.jpg?itok=tnpJMs40,$2995,2,1,1242 Ft2,Jun,True,True,True,False,False,False,True,False
44.639878,-63.580142,https://killamreit.com/node/12462,Chapter House,"1314 Cathedral Lane, Halifax NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4449.jpg?itok=8fqomVNj;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Livingeoom1_0.jpg?itok=tnpJMs40;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/chapter.jpg?itok=q6dHYQf7;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4423.jpg?itok=mJNNrj90;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4409.jpg?itok=0t6lviqV;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4443.jpg?itok=vkYZh9Te;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4441.jpg?itok=PB1juz2P;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4449.jpg?itok=8fqomVNj;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Livingeoom1_0.jpg?itok=tnpJMs40,$3025,2,1,1425 Ft2,Sep,True,True,True,False,False,False,True,False
44.663311501087,-63.556187152862,https://killamreit.com/node/12373,7-15 Parker Street,"7-15 Parker Street, Dartmouth NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/parker_0.jpeg?itok=PW-rq7Rg;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/ParkerKitchen1.png?itok=Gx3bcmvL;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/ParkerKitchen3.png?itok=U-A9xhH1;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/ParkerKitchen2.png?itok=1BD79oGI;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Parkerbathroom_0.png?itok=h4KgYctP;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Parkerbedroom1.png?itok=Mj362i3U;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Parkerbedroom2.png?itok=Z2rBFiRq;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Parkerbedroom3.png?itok=ps7-QzIu;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/15Parker1.png?itok=wr5SGcKT;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/parker_0.jpeg?itok=PW-rq7Rg;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/ParkerKitchen1.png?itok=Gx3bcmvL,$1895,2,1,884 Ft2,Jun,True,True,True,False,True,True,True,False
44.6637951,-63.5632494,https://killamreit.com/node/120855,The Killick,"49 Kings Wharf Place, Dartmouth NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/killickview.jpg?itok=8IFXRr22;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0241_0.jpg?itok=zPypbT5d;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0262.jpg?itok=SxufWDcs;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0265.jpg?itok=VZuZRvTL;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0222.jpg?itok=cDubtQ9V;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0245.jpg?itok=9kH0DvAl;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0233.jpg?itok=Swt2l0SH;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0232.jpg?itok=LPFq29js;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP7781a.jpg?itok=LUMt3t_x;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP6525%20%281%29.jpg?itok=yw2fy_pz;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Killickarea3.png?itok=Cui-M1qI;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Killickarea2.png?itok=fUTaiLfu;http://killamreit.com/sites/default/files/styles/property_map_listing/public/property-images/Killickarea1.png?itok=wfgwTE3E;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/killickview.jpg?itok=8IFXRr22;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP0241_0.jpg?itok=zPypbT5d,$2100,1,1,786 Ft2,Jul,True,True,False,True,True,False,True,True
44.69619127243,-63.660686016083,https://killamreit.com/node/12387,Shaunslieve Apartments,"38-100 Shaunslieve Drive, Bedford NS",http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve10.jpg?itok=PLMcr62x;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve_Out%20%282%29.JPG?itok=-b9pAyvD;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP2904.jpg?itok=iNwEg5H7;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4573.jpg?itok=QpvaWCbN;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4596.jpg?itok=Qq4tXFKU;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4616.jpg?itok=-MPRrWYP;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/_KMP4627.jpg?itok=KFKA1iQL;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve12.jpg?itok=UWsUttew;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve15.jpg?itok=O8KdjPIX;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve9.jpg?itok=iInHXsHm;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve10.jpg?itok=PLMcr62x;http://killamreit.com/sites/default/files/styles/property_map_listing/public/Hero%20Shots/NS/Shaunslieve_Out%20%282%29.JPG?itok=-b9pAyvD,$1825,1,1,701 Ft2,Jul,True,True,True,False,True,True,False,False
